Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ
2018-07-23,17-42-47.563,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.51,-0.46,1,1,-136.7998,-23.34012,660.9672,24169.26,-381.8402,-349.3207
2018-07-23,17-42-47.580,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.51,-0.46,1,1,-136.7998,-23.34012,660.9672,24169.26,-381.8402,-349.3207
2018-07-23,17-42-47.615,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.77,-0.53,-0.48,1,1,-136.9798,-23.37012,661.8372,24201.03,-382.3702,-349.8007
2018-07-23,17-42-47.631,Auto,Idle,MapOneSide,3.58,2.63,1.31,6.22,0.29,1.13,NC,NC,0,0,0,0,0,0,12.4,0.26,6.22,0,-0.18,-0.03,0.87,31.77,-0.53,-0.48,1,1,-136.9798,-23.37012,661.8372,24201.03,-382.3702,-349.8007
2018-07-23,17-42-47.652,Auto,Idle,MapOneSide,3.55,2.64,1.32,6.27,0.3,1.12,NC,NC,0,0,0,0,0,0,11.95,0.28,6.27,0,-0.18,-0.03,0.87,31.76,-0.47,-0.47,1,1,-137.1598,-23.40012,662.7072,24232.79,-382.8402,-350.2707
2018-07-23,17-42-47.674,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.76,-0.47,-0.47,1,1,-137.1598,-23.40012,662.7072,24232.79,-382.8402,-350.2707
2018-07-23,17-42-47.701,Auto,Idle,MapOneSide,3.55,2.64,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.28,6.27,0,-0.18,-0.03,0.87,31.74,-0.5,-0.46,1,1,-137.3398,-23.43012,663.5771,24264.53,-383.3402,-350.7307
2018-07-23,17-42-47.714,Auto,Idle,MapOneSide,3.55,2.64,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,11.95,0.28,6.27,0,-0.18,-0.03,0.87,31.74,-0.5,-0.46,1,1,-137.3398,-23.43012,663.5771,24264.53,-383.3402,-350.7307
2018-07-23,17-42-47.731,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0.12,-0.18,-0.03,0.87,31.74,-0.5,-0.46,1,1,-137.3398,-23.43012,663.5771,24264.53,-383.3402,-350.7307
2018-07-23,17-42-47.758,Auto,Idle,MapOneSide,3.56,2.64,1.31,6.22,0.28,1.13,NC,NC,0,0,0,0,0,0,12.1,0.28,6.22,0,-0.18,-0.03,0.87,31.8,-0.53,-0.45,1,1,-137.5198,-23.46012,664.4471,24296.33,-383.8702,-351.1807
2018-07-23,17-42-47.779,Auto,Idle,MapOneSide,3.56,2.64,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,12.1,0.28,6.27,0,-0.18,-0.03,0.87,31.8,-0.53,-0.45,1,1,-137.5198,-23.46012,664.4471,24296.33,-383.8702,-351.1807
2018-07-23,17-42-47.795,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.8,-0.53,-0.45,1,1,-137.5198,-23.46012,664.4471,24296.33,-383.8702,-351.1807
2018-07-23,17-42-47.804,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.77,-0.48,-0.46,1,1,-137.6998,-23.49013,665.3171,24328.1,-384.3503,-351.6407
2018-07-23,17-42-47.837,Auto,Idle,MapOneSide,3.54,2.62,1.31,6.22,0.3,1.13,NC,NC,0,0,0,0,0,0,11.8,0.24,6.22,0,-0.18,-0.03,0.87,31.75,-0.49,-0.5,1,1,-137.8798,-23.52013,666.1871,24359.85,-384.8402,-352.1407
2018-07-23,17-42-47.845,Auto,Idle,MapOneSide,3.54,2.62,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.24,6.22,0,-0.18,-0.03,0.87,31.75,-0.49,-0.5,1,1,-137.8798,-23.52013,666.1871,24359.85,-384.8402,-352.1407
2018-07-23,17-42-47.858,Auto,Idle,MapOneSide,3.55,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.28,6.27,0,-0.18,-0.03,0.87,31.75,-0.49,-0.5,1,1,-137.8798,-23.52013,666.1871,24359.85,-384.8402,-352.1407
2018-07-23,17-42-47.892,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.8,-0.5,-0.48,1,1,-138.0598,-23.55013,667.0571,24391.65,-385.3402,-352.6207
2018-07-23,17-42-47.909,Auto,Idle,MapOneSide,3.55,2.62,1.33,6.32,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.32,0.12,-0.18,-0.03,0.87,31.8,-0.5,-0.48,1,1,-138.0598,-23.55013,667.0571,24391.65,-385.3402,-352.6207
2018-07-23,17-42-47.929,Auto,Idle,MapOneSide,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.28,6.27,0,-0.18,-0.03,0.87,31.8,-0.5,-0.48,1,1,-138.0598,-23.55013,667.0571,24391.65,-385.3402,-352.6207
2018-07-23,17-42-47.945,Auto,Idle,MapOneSide,3.56,2.65,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,12.1,0.3,6.27,0,-0.18,-0.03,0.87,31.87,-0.5,-0.42,1,1,-138.2398,-23.58013,667.9271,24423.52,-385.8402,-353.0407
2018-07-23,17-42-47.977,Auto,Idle,MapOneSide,3.55,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.28,6.27,0,-0.18,-0.03,0.87,31.87,-0.5,-0.42,1,1,-138.2398,-23.58013,667.9271,24423.52,-385.8402,-353.0407
2018-07-23,17-42-47.990,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.76,-0.48,-0.44,1,1,-138.4198,-23.61013,668.7971,24455.28,-386.3203,-353.4807
2018-07-23,17-42-48.001,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.76,-0.48,-0.44,1,1,-138.4198,-23.61013,668.7971,24455.28,-386.3203,-353.4807
2018-07-23,17-42-48.015,Auto,Idle,MapOneSide,3.54,2.62,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.24,6.27,0,-0.18,-0.03,0.87,31.76,-0.48,-0.44,1,1,-138.4198,-23.61013,668.7971,24455.28,-386.3203,-353.4807
2018-07-23,17-42-48.045,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.73,-0.48,-0.45,1,1,-138.5998,-23.64013,669.6671,24487.01,-386.8003,-353.9308
2018-07-23,17-42-48.064,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.82,-0.5,-0.53,1,1,-138.7798,-23.67013,670.5371,24518.83,-387.3003,-354.4608
2018-07-23,17-42-48.076,Auto,Idle,MapOneSide,3.54,2.6,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.2,6.27,0,-0.18,-0.03,0.87,31.82,-0.5,-0.53,1,1,-138.7798,-23.67013,670.5371,24518.83,-387.3003,-354.4608
2018-07-23,17-42-48.112,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.5,-0.53,1,1,-138.7798,-23.67013,670.5371,24518.83,-387.3003,-354.4608
2018-07-23,17-42-48.129,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.84,-0.5,-0.48,1,1,-138.9597,-23.70013,671.4071,24550.67,-387.8003,-354.9408
2018-07-23,17-42-48.154,Auto,Idle,MapOneSide,3.54,2.64,1.31,6.22,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.28,6.22,0,-0.18,-0.03,0.87,31.84,-0.5,-0.48,1,1,-138.9597,-23.70013,671.4071,24550.67,-387.8003,-354.9408
2018-07-23,17-42-48.170,Auto,Idle,MapOneSide,3.54,2.62,1.32,6.27,0.3,1.12,NC,NC,0,0,0,0,0,0,11.8,0.24,6.27,0,-0.18,-0.03,0.87,31.77,-0.52,-0.42,1,1,-139.1397,-23.73013,672.2771,24582.44,-388.3203,-355.3608
2018-07-23,17-42-48.196,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.77,-0.52,-0.42,1,1,-139.1397,-23.73013,672.2771,24582.44,-388.3203,-355.3608
2018-07-23,17-42-48.209,Auto,Idle,MapOneSide,3.54,2.62,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.24,6.27,0.24,-0.18,-0.03,0.87,31.77,-0.52,-0.42,1,1,-139.1397,-23.73013,672.2771,24582.44,-388.3203,-355.3608
2018-07-23,17-42-48.228,Auto,Idle,MapOneSide,3.55,2.61,1.32,6.27,0.27,1.12,NC,NC,0,0,0,0,0,0,11.95,0.22,6.27,0.12,-0.18,-0.03,0.87,31.78,-0.51,-0.46,1,1,-139.3197,-23.76013,673.1471,24614.22,-388.8303,-355.8208
2018-07-23,17-42-48.264,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,13,0.26,6.27,0,-0.18,-0.03,0.87,31.78,-0.51,-0.46,1,1,-139.3197,-23.76013,673.1471,24614.22,-388.8303,-355.8208
2018-07-23,17-42-48.274,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.28,1.13,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.83,-0.45,-0.47,1,1,-139.4997,-23.79013,674.0171,24646.05,-389.2803,-356.2908
2018-07-23,17-42-48.288,Auto,Idle,MapOneSide,3.58,2.62,1.33,6.32,0.29,1.12,NC,NC,0,0,0,0,0,0,12.4,0.24,6.32,0,-0.18,-0.03,0.87,31.83,-0.45,-0.47,1,1,-139.4997,-23.79013,674.0171,24646.05,-389.2803,-356.2908
2018-07-23,17-42-48.296,Auto,Idle,MapOneSide,3.56,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.26,6.27,0.12,-0.18,-0.03,0.87,31.83,-0.45,-0.47,1,1,-139.4997,-23.79013,674.0171,24646.05,-389.2803,-356.2908
2018-07-23,17-42-48.333,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.85,-0.45,-0.49,1,1,-139.6797,-23.82013,674.8871,24677.9,-389.7303,-356.7808
2018-07-23,17-42-48.341,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.85,-0.45,-0.49,1,1,-139.6797,-23.82013,674.8871,24677.9,-389.7303,-356.7808
2018-07-23,17-42-48.357,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.04,0.87,31.74,-0.51,-0.43,1,1,-139.8597,-23.86013,675.7571,24709.64,-390.2403,-357.2108
2018-07-23,17-42-48.371,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.04,0.87,31.74,-0.51,-0.43,1,1,-139.8597,-23.86013,675.7571,24709.64,-390.2403,-357.2108
2018-07-23,17-42-48.401,Auto,Idle,MapOneSide,3.54,2.62,1.31,6.22,0.28,1.12,NC,NC,0,0,0,0,0,0,11.8,0.24,6.22,0,-0.18,-0.04,0.87,31.79,-0.51,-0.43,1,1,-140.0397,-23.90014,676.6271,24741.43,-390.7503,-357.6407
2018-07-23,17-42-48.418,Auto,Idle,MapOneSide,3.54,2.63,1.31,6.22,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.26,6.22,0,-0.18,-0.04,0.87,31.79,-0.51,-0.43,1,1,-140.0397,-23.90014,676.6271,24741.43,-390.7503,-357.6407
2018-07-23,17-42-48.438,Auto,Idle,MapOneSide,3.54,2.62,1.31,6.22,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.24,6.22,0,-0.18,-0.04,0.87,31.79,-0.51,-0.43,1,1,-140.0397,-23.90014,676.6271,24741.43,-390.7503,-357.6407
2018-07-23,17-42-48.464,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.85,-0.47,-0.44,1,1,-140.2197,-23.93014,677.4971,24773.28,-391.2203,-358.0807
2018-07-23,17-42-48.478,Auto,Idle,MapOneSide,3.54,2.63,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.22,0,-0.18,-0.03,0.87,31.85,-0.47,-0.44,1,1,-140.2197,-23.93014,677.4971,24773.28,-391.2203,-358.0807
2018-07-23,17-42-48.498,Auto,Idle,MapOneSide,3.54,2.62,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,11.8,0.24,6.27,0,-0.18,-0.03,0.87,31.74,-0.5,-0.48,1,1,-140.3997,-23.96014,678.3671,24805.02,-391.7203,-358.5608
2018-07-23,17-42-48.513,Auto,Idle,MapOneSide,3.54,2.61,1.31,6.22,0.29,1.13,NC,NC,0,0,0,0,0,0,11.8,0.22,6.22,0,-0.18,-0.03,0.87,31.74,-0.5,-0.48,1,1,-140.3997,-23.96014,678.3671,24805.02,-391.7203,-358.5608
2018-07-23,17-42-48.551,Auto,Idle,MapOneSide,3.53,2.63,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.65,0.26,6.22,0,-0.18,-0.03,0.87,31.79,-0.5,-0.47,1,1,-140.5797,-23.99014,679.2371,24836.81,-392.2203,-359.0308
2018-07-23,17-42-48.570,Auto,Idle,MapOneSide,3.56,2.63,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.26,6.22,0,-0.18,-0.03,0.87,31.79,-0.5,-0.47,1,1,-140.5797,-23.99014,679.2371,24836.81,-392.2203,-359.0308
2018-07-23,17-42-48.583,Auto,Idle,MapOneSide,3.58,2.63,1.33,6.32,0.29,1.12,NC,NC,0,0,0,0,0,0,12.4,0.26,6.32,0.12,-0.18,-0.03,0.87,31.79,-0.5,-0.47,1,1,-140.5797,-23.99014,679.2371,24836.81,-392.2203,-359.0308
2018-07-23,17-42-48.618,Auto,Idle,MapOneSide,3.54,2.65,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.3,6.27,0,-0.18,-0.03,0.87,31.83,-0.51,-0.46,1,1,-140.7597,-24.02014,680.1071,24868.64,-392.7303,-359.4908
2018-07-23,17-42-48.635,Auto,Idle,MapOneSide,3.59,2.65,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.55,0.3,6.27,0,-0.18,-0.03,0.87,31.83,-0.51,-0.46,1,1,-140.7597,-24.02014,680.1071,24868.64,-392.7303,-359.4908
2018-07-23,17-42-48.650,Auto,Idle,MapOneSide,3.55,2.63,1.33,6.32,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.26,6.32,0,-0.18,-0.03,0.87,31.79,-0.47,-0.47,1,1,-140.9397,-24.05014,680.9771,24900.43,-393.2003,-359.9608
2018-07-23,17-42-48.663,Auto,Idle,MapOneSide,3.56,2.66,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.32,6.22,0.12,-0.18,-0.03,0.87,31.79,-0.47,-0.47,1,1,-140.9397,-24.05014,680.9771,24900.43,-393.2003,-359.9608
2018-07-23,17-42-48.688,Auto,Idle,MapOneSide,3.56,2.64,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,12.1,0.28,6.27,0,-0.18,-0.03,0.87,31.71,-0.47,-0.48,1,1,-141.1197,-24.08014,681.847,24932.14,-393.6703,-360.4408
2018-07-23,17-42-48.704,Auto,Idle,MapOneSide,3.57,2.63,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,12.25,0.26,6.22,0,-0.18,-0.03,0.87,31.71,-0.47,-0.48,1,1,-141.1197,-24.08014,681.847,24932.14,-393.6703,-360.4408
2018-07-23,17-42-48.738,Auto,Idle,MapOneSide,3.54,2.63,1.3,6.18,0.28,1.13,NC,NC,0,0,0,0,0,0,11.8,0.26,6.18,0,-0.18,-0.04,0.87,31.77,-0.52,-0.5,1,1,-141.2997,-24.12014,682.717,24963.91,-394.1903,-360.9408
2018-07-23,17-42-48.773,Auto,Idle,MapOneSide,3.54,2.65,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.3,6.22,0,-0.18,-0.03,0.87,31.8,-0.5,-0.43,1,1,-141.4796,-24.15014,683.587,24995.71,-394.6903,-361.3708
2018-07-23,17-42-48.786,Auto,Idle,MapOneSide,3.55,2.62,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.22,0,-0.18,-0.03,0.87,31.8,-0.5,-0.43,1,1,-141.4796,-24.15014,683.587,24995.71,-394.6903,-361.3708
2018-07-23,17-42-48.798,Auto,Idle,MapOneSide,3.55,2.64,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.28,6.22,0,-0.18,-0.03,0.87,31.8,-0.5,-0.43,1,1,-141.4796,-24.15014,683.587,24995.71,-394.6903,-361.3708
2018-07-23,17-42-48.816,Auto,Idle,MapOneSide,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.8,-0.5,-0.43,1,1,-141.4796,-24.15014,683.587,24995.71,-394.6903,-361.3708
2018-07-23,17-42-48.850,Auto,Idle,MapOneSide,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.28,6.27,0,-0.18,-0.03,0.87,31.76,-0.52,-0.42,1,1,-141.6596,-24.18014,684.457,25027.47,-395.2103,-361.7908
2018-07-23,17-42-48.865,Auto,Idle,MapOneSide,3.57,2.64,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,12.25,0.28,6.22,0,-0.18,-0.03,0.87,31.76,-0.52,-0.42,1,1,-141.6596,-24.18014,684.457,25027.47,-395.2103,-361.7908
2018-07-23,17-42-48.879,Auto,Idle,MapOneSide,3.56,2.62,1.31,6.22,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.24,6.22,0,-0.18,-0.03,0.87,31.7,-0.52,-0.47,1,1,-141.8396,-24.21014,685.327,25059.17,-395.7303,-362.2608
2018-07-23,17-42-48.892,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0.12,-0.18,-0.03,0.87,31.7,-0.52,-0.47,1,1,-141.8396,-24.21014,685.327,25059.17,-395.7303,-362.2608
2018-07-23,17-42-48.930,Auto,Idle,MapOneSide,3.55,2.64,1.32,6.27,0.28,1.13,NC,NC,0,0,0,0,0,0,11.95,0.28,6.27,0,-0.18,-0.03,0.87,31.9,-0.5,-0.46,1,1,-142.0196,-24.24014,686.197,25091.07,-396.2303,-362.7208
2018-07-23,17-42-48.943,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.9,-0.5,-0.46,1,1,-142.0196,-24.24014,686.197,25091.07,-396.2303,-362.7208
2018-07-23,17-42-48.961,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.79,-0.49,-0.45,1,1,-142.1996,-24.27014,687.067,25122.86,-396.7203,-363.1708
2018-07-23,17-42-48.989,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0.12,-0.18,-0.03,0.87,31.79,-0.49,-0.45,1,1,-142.1996,-24.27014,687.067,25122.86,-396.7203,-363.1708
2018-07-23,17-42-49.008,Auto,Idle,MapOneSide,3.54,2.61,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.22,6.27,0,-0.18,-0.04,0.87,31.71,-0.49,-0.47,1,1,-142.3796,-24.31014,687.937,25154.57,-397.2103,-363.6408
2018-07-23,17-42-49.026,Auto,Idle,MapOneSide,3.56,2.63,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,12.1,0.26,6.27,0,-0.18,-0.04,0.87,31.71,-0.49,-0.47,1,1,-142.3796,-24.31014,687.937,25154.57,-397.2103,-363.6408
2018-07-23,17-42-49.041,Auto,Idle,MapOneSide,3.54,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.28,6.27,0,-0.18,-0.04,0.87,31.71,-0.49,-0.47,1,1,-142.3796,-24.31014,687.937,25154.57,-397.2103,-363.6408
2018-07-23,17-42-49.070,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.13,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.8,-0.53,-0.44,1,1,-142.5596,-24.34015,688.807,25186.37,-397.7403,-364.0808
2018-07-23,17-42-49.084,Auto,Idle,MapOneSide,3.54,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.28,6.27,0,-0.18,-0.03,0.87,31.8,-0.53,-0.44,1,1,-142.5596,-24.34015,688.807,25186.37,-397.7403,-364.0808
2018-07-23,17-42-49.101,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.5,-0.45,1,1,-142.7396,-24.37015,689.677,25218.19,-398.2403,-364.5308
2018-07-23,17-42-49.132,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0.12,-0.18,-0.03,0.87,31.82,-0.5,-0.45,1,1,-142.7396,-24.37015,689.677,25218.19,-398.2403,-364.5308
2018-07-23,17-42-49.166,Auto,Idle,MapOneSide,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.28,6.27,0,-0.18,-0.03,0.87,31.82,-0.5,-0.45,1,1,-142.7396,-24.37015,689.677,25218.19,-398.2403,-364.5308
2018-07-23,17-42-49.185,Auto,Idle,MapOneSide,3.56,2.63,1.33,6.32,0.28,1.12,NC,NC,0,0,0,0,0,0,12.1,0.26,6.32,0,-0.18,-0.03,0.87,31.78,-0.52,-0.5,1,1,-142.9196,-24.40015,690.547,25249.97,-398.7603,-365.0308
2018-07-23,17-42-49.201,Auto,Idle,MapOneSide,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.78,-0.52,-0.5,1,1,-142.9196,-24.40015,690.547,25249.97,-398.7603,-365.0308
2018-07-23,17-42-49.216,Auto,Idle,MapOneSide,3.54,2.64,1.32,6.27,0.26,1.12,NC,NC,0,0,0,0,0,0,11.8,0.28,6.27,0,-0.18,-0.03,0.87,31.82,-0.52,-0.44,1,1,-143.0996,-24.43015,691.417,25281.79,-399.2802,-365.4708
2018-07-23,17-42-49.230,Auto,Idle,MapOneSide,3.59,2.63,1.32,6.27,0.28,1.12,NC,NC,0,0,0,0,0,0,12.55,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.52,-0.44,1,1,-143.0996,-24.43015,691.417,25281.79,-399.2802,-365.4708
2018-07-23,17-42-49.262,Auto,Idle,MapOneSide,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.79,-0.51,-0.41,1,1,-143.2796,-24.46015,692.287,25313.58,-399.7903,-365.8808
2018-07-23,17-42-49.268,Auto,Idle,MapOneSide,3.57,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.25,0.24,6.27,0,-0.18,-0.03,0.87,31.79,-0.51,-0.41,1,1,-143.2796,-24.46015,692.287,25313.58,-399.7903,-365.8808
2018-07-23,17-42-49.287,Auto,Idle,MapOneSide,3.54,2.62,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.24,6.27,0,-0.18,-0.03,0.87,31.72,-0.51,-0.45,1,1,-143.4596,-24.49015,693.157,25345.3,-400.3003,-366.3308
2018-07-23,17-42-49.298,Auto,Idle,MapOneSide,3.55,2.63,1.33,6.32,0.29,1.12,NC,NC,0,0,0,0,0,0,11.95,0.26,6.32,0,-0.18,-0.03,0.87,31.72,-0.51,-0.45,1,1,-143.4596,-24.49015,693.157,25345.3,-400.3003,-366.3308
2018-07-23,17-42-49.325,Auto,Idle,MapOneSide,3.56,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,12.1,0.26,6.27,0,-0.18,-0.03,0.87,31.72,-0.51,-0.45,1,1,-143.4596,-24.49015,693.157,25345.3,-400.3003,-366.3308
2018-07-23,17-42-49.358,Auto,Idle,MapOneSide,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,0,0,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.89,-0.5,-0.51,1,1,-143.6396,-24.52015,694.027,25377.19,-400.8003,-366.8408
2018-07-23,17-42-49.371,Auto,Idle,MapOneSide,3.61,2.63,1.36,6.46,0.29,1.12,NC,NC,0,0,0,0,0,0,12.85,0.26,6.46,0,-0.18,-0.03,0.87,31.89,-0.5,-0.51,1,1,-143.6396,-24.52015,694.027,25377.19,-400.8003,-366.8408
