Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ
2018-07-23,17-39-51.436,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0.84,-0.18,-0.03,0.87,31.92,-0.47,-0.44,1,1,-152.8192,-32.42035,738.5367,27060.95,-422.2202,-406.1502
2018-07-23,17-39-51.458,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0.84,-0.18,-0.03,0.87,31.92,-0.47,-0.44,1,1,-152.8192,-32.42035,738.5367,27060.95,-422.2202,-406.1502
2018-07-23,17-39-51.480,Auto,Idle,TurnToMap,3.56,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.22,0.72,-0.18,-0.04,0.87,31.83,-0.52,-0.48,1,1,-152.9992,-32.46035,739.4067,27092.78,-422.7402,-406.6302
2018-07-23,17-39-51.494,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0.72,-0.18,-0.04,0.87,31.83,-0.52,-0.48,1,1,-152.9992,-32.46035,739.4067,27092.78,-422.7402,-406.6302
2018-07-23,17-39-51.505,Auto,Idle,TurnToMap,3.54,2.63,1.35,6.41,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.41,0.72,-0.18,-0.04,0.87,31.85,-0.47,-0.49,1,1,-153.1792,-32.50035,740.2767,27124.63,-423.2102,-407.1202
2018-07-23,17-39-51.530,Auto,Idle,TurnToMap,3.54,2.64,1.28,6.08,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.08,0.72,-0.18,-0.04,0.87,31.85,-0.47,-0.49,1,1,-153.1792,-32.50035,740.2767,27124.63,-423.2102,-407.1202
2018-07-23,17-39-51.551,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0.72,-0.18,-0.04,0.87,31.89,-0.44,-0.47,1,1,-153.3592,-32.54036,741.1467,27156.52,-423.6502,-407.5902
2018-07-23,17-39-51.577,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0.72,-0.18,-0.04,0.87,31.89,-0.44,-0.47,1,1,-153.3592,-32.54036,741.1467,27156.52,-423.6502,-407.5902
2018-07-23,17-39-51.600,Auto,Idle,TurnToMap,3.54,2.61,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.22,6.27,0.72,-0.18,-0.04,0.87,31.72,-0.47,-0.47,1,1,-153.5392,-32.58036,742.0167,27188.24,-424.1202,-408.0602
2018-07-23,17-39-51.630,Auto,Idle,TurnToMap,3.54,2.63,1.31,6.22,0.3,1.11,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.22,0.72,-0.18,-0.04,0.87,31.72,-0.47,-0.47,1,1,-153.5392,-32.58036,742.0167,27188.24,-424.1202,-408.0602
2018-07-23,17-39-51.655,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.13,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0.72,-0.18,-0.04,0.87,31.86,-0.48,-0.47,1,1,-153.7191,-32.62036,742.8867,27220.1,-424.6003,-408.5302
2018-07-23,17-39-51.673,Auto,Idle,TurnToMap,3.54,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.22,0.72,-0.18,-0.04,0.87,31.86,-0.48,-0.47,1,1,-153.7191,-32.62036,742.8867,27220.1,-424.6003,-408.5302
2018-07-23,17-39-51.693,Auto,Idle,TurnToMap,3.54,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.27,0.84,-0.18,-0.04,0.87,31.93,-0.5,-0.47,1,1,-153.8991,-32.66036,743.7567,27252.03,-425.1003,-409.0002
2018-07-23,17-39-51.711,Auto,Idle,TurnToMap,3.54,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.22,0.72,-0.18,-0.04,0.87,31.93,-0.5,-0.47,1,1,-153.8991,-32.66036,743.7567,27252.03,-425.1003,-409.0002
2018-07-23,17-39-51.730,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0.96,-0.18,-0.04,0.87,31.93,-0.5,-0.47,1,1,-153.8991,-32.66036,743.7567,27252.03,-425.1003,-409.0002
2018-07-23,17-39-51.749,Auto,Idle,TurnToMap,3.55,2.61,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.22,6.27,0.84,-0.18,-0.04,0.87,31.88,-0.47,-0.48,1,1,-154.0791,-32.70036,744.6266,27283.91,-425.5703,-409.4802
2018-07-23,17-39-51.766,Auto,Idle,TurnToMap,3.55,2.62,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.18,0.84,-0.18,-0.04,0.87,31.88,-0.47,-0.48,1,1,-154.0791,-32.70036,744.6266,27283.91,-425.5703,-409.4802
2018-07-23,17-39-51.785,Auto,Idle,TurnToMap,3.55,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.27,0.96,-0.18,-0.04,0.87,31.88,-0.47,-0.48,1,1,-154.0791,-32.70036,744.6266,27283.91,-425.5703,-409.4802
2018-07-23,17-39-51.818,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.3,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0.96,-0.18,-0.04,0.87,31.81,-0.44,-0.47,1,1,-154.2591,-32.74036,745.4966,27315.72,-426.0103,-409.9502
2018-07-23,17-39-51.832,Auto,Idle,TurnToMap,3.55,2.63,1.3,6.18,0.3,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.18,0.84,-0.18,-0.04,0.87,31.81,-0.44,-0.47,1,1,-154.2591,-32.74036,745.4966,27315.72,-426.0103,-409.9502
2018-07-23,17-39-51.847,Auto,Idle,TurnToMap,3.55,2.64,1.32,6.27,0.3,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.27,0.84,-0.18,-0.04,0.87,31.85,-0.46,-0.42,1,1,-154.4391,-32.78036,746.3666,27347.57,-426.4702,-410.3702
2018-07-23,17-39-51.865,Auto,Idle,TurnToMap,3.55,2.63,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.18,1.08,-0.18,-0.04,0.87,31.85,-0.46,-0.42,1,1,-154.4391,-32.78036,746.3666,27347.57,-426.4702,-410.3702
2018-07-23,17-39-51.906,Auto,Idle,TurnToMap,3.56,2.64,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.18,1.2,-0.18,-0.03,0.87,31.91,-0.46,-0.44,1,1,-154.6191,-32.81036,747.2366,27379.48,-426.9302,-410.8102
2018-07-23,17-39-51.924,Auto,Idle,TurnToMap,3.54,2.63,1.16,5.51,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.8,0.26,5.51,0.6,-0.18,-0.03,0.87,31.91,-0.46,-0.44,1,1,-154.6191,-32.81036,747.2366,27379.48,-426.9302,-410.8102
2018-07-23,17-39-51.953,Auto,Idle,TurnToMap,3.54,2.62,1.33,6.32,0.28,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.32,0.84,-0.18,-0.04,0.87,31.82,-0.48,-0.49,1,1,-154.7991,-32.85036,748.1066,27411.3,-427.4102,-411.3002
2018-07-23,17-39-51.973,Auto,Idle,TurnToMap,3.54,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.22,1.44,-0.18,-0.04,0.87,31.82,-0.48,-0.49,1,1,-154.7991,-32.85036,748.1066,27411.3,-427.4102,-411.3002
2018-07-23,17-39-51.985,Auto,Idle,TurnToMap,3.55,2.64,1.3,6.18,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.18,0.72,-0.18,-0.04,0.87,31.9,-0.47,-0.45,1,1,-154.9791,-32.89036,748.9766,27443.2,-427.8802,-411.7502
2018-07-23,17-39-52.059,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.28,1.13,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,1.2,-0.18,-0.04,0.87,31.9,-0.47,-0.45,1,1,-154.9791,-32.89036,748.9766,27443.2,-427.8802,-411.7502
2018-07-23,17-39-52.065,Auto,Idle,TurnToMap,3.56,2.63,1.32,6.27,0.29,1.11,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.27,1.2,-0.18,-0.04,0.87,31.9,-0.47,-0.45,1,1,-154.9791,-32.89036,748.9766,27443.2,-427.8802,-411.7502
2018-07-23,17-39-52.070,Auto,Idle,TurnToMap,3.55,2.64,1.31,6.22,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.22,1.2,-0.18,-0.03,0.86,31.92,-0.42,-0.4,1,1,-155.1591,-32.92036,749.8366,27475.12,-428.3003,-412.1502
2018-07-23,17-39-52.075,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,1.08,-0.18,-0.03,0.86,31.92,-0.42,-0.4,1,1,-155.1591,-32.92036,749.8366,27475.12,-428.3003,-412.1502
2018-07-23,17-39-52.081,Auto,Idle,TurnToMap,3.54,2.63,1.3,6.18,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.18,1.08,-0.18,-0.04,0.87,31.92,-0.44,-0.4,1,1,-155.3391,-32.96036,750.7066,27507.04,-428.7403,-412.5502
2018-07-23,17-39-52.086,Auto,Idle,TurnToMap,3.56,2.64,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.22,0.96,-0.18,-0.04,0.87,31.92,-0.44,-0.4,1,1,-155.3391,-32.96036,750.7066,27507.04,-428.7403,-412.5502
2018-07-23,17-39-52.126,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0.96,-0.18,-0.04,0.87,31.85,-0.47,-0.49,1,1,-155.5191,-33.00036,751.5766,27538.89,-429.2103,-413.0402
2018-07-23,17-39-52.132,Auto,Idle,TurnToMap,3.54,2.61,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.22,6.18,0.96,-0.18,-0.04,0.87,31.85,-0.47,-0.49,1,1,-155.5191,-33.00036,751.5766,27538.89,-429.2103,-413.0402
2018-07-23,17-39-52.138,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0.96,-0.18,-0.04,0.87,31.85,-0.47,-0.49,1,1,-155.5191,-33.00036,751.5766,27538.89,-429.2103,-413.0402
2018-07-23,17-39-52.172,Auto,Idle,TurnToMap,3.56,2.65,1.33,6.32,0.28,1.11,NC,NC,1,0.2,0,0,0,0,12.1,0.3,6.32,1.08,-0.18,-0.04,0.87,31.97,-0.49,-0.44,1,1,-155.6991,-33.04036,752.4466,27570.86,-429.7003,-413.4802
2018-07-23,17-39-52.185,Auto,Idle,TurnToMap,3.54,2.64,1.31,6.22,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.22,1.08,-0.18,-0.04,0.87,31.97,-0.49,-0.44,1,1,-155.6991,-33.04036,752.4466,27570.86,-429.7003,-413.4802
2018-07-23,17-39-52.202,Auto,Idle,TurnToMap,3.54,2.63,1.31,6.22,0.31,1.11,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.22,0.96,-0.18,-0.03,0.87,31.93,-0.5,-0.44,1,1,-155.8791,-33.07036,753.3166,27602.79,-430.2003,-413.9202
2018-07-23,17-39-52.233,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0.96,-0.18,-0.03,0.87,31.93,-0.5,-0.44,1,1,-155.8791,-33.07036,753.3166,27602.79,-430.2003,-413.9202
2018-07-23,17-39-52.246,Auto,Idle,TurnToMap,3.55,2.64,1.35,6.41,0.3,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.41,0.96,-0.18,-0.03,0.87,31.84,-0.51,-0.44,1,1,-156.0591,-33.10036,754.1866,27634.63,-430.7103,-414.3602
2018-07-23,17-39-52.257,Auto,Idle,TurnToMap,3.55,2.65,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.3,6.27,1.08,-0.18,-0.03,0.87,31.84,-0.51,-0.44,1,1,-156.0591,-33.10036,754.1866,27634.63,-430.7103,-414.3602
2018-07-23,17-39-52.302,Auto,Idle,TurnToMap,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.27,1.08,-0.18,-0.03,0.87,31.84,-0.51,-0.44,1,1,-156.0591,-33.10036,754.1866,27634.63,-430.7103,-414.3602
2018-07-23,17-39-52.333,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,1.08,-0.18,-0.04,0.87,31.89,-0.5,-0.46,1,1,-156.239,-33.14036,755.0566,27666.52,-431.2103,-414.8202
2018-07-23,17-39-52.349,Auto,Idle,TurnToMap,3.55,2.64,1.3,6.18,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.18,0.96,-0.18,-0.04,0.87,31.92,-0.5,-0.49,1,1,-156.419,-33.18036,755.9266,27698.44,-431.7103,-415.3102
2018-07-23,17-39-52.384,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0.96,-0.18,-0.04,0.87,31.92,-0.5,-0.49,1,1,-156.419,-33.18036,755.9266,27698.44,-431.7103,-415.3102
2018-07-23,17-39-52.403,Auto,Idle,TurnToMap,3.54,2.63,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.22,0.96,-0.18,-0.04,0.87,31.87,-0.5,-0.48,1,1,-156.599,-33.22036,756.7966,27730.31,-432.2103,-415.7902
2018-07-23,17-39-52.427,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,1.08,-0.18,-0.04,0.87,31.87,-0.5,-0.48,1,1,-156.599,-33.22036,756.7966,27730.31,-432.2103,-415.7902
2018-07-23,17-39-52.447,Auto,Idle,TurnToMap,3.54,2.63,1.27,6.03,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.03,0.84,-0.18,-0.04,0.87,31.87,-0.5,-0.48,1,1,-156.599,-33.22036,756.7966,27730.31,-432.2103,-415.7902
2018-07-23,17-39-52.456,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,1.08,-0.18,-0.03,0.87,31.83,-0.5,-0.45,1,1,-156.779,-33.25036,757.6666,27762.14,-432.7103,-416.2402
2018-07-23,17-39-52.556,Auto,Idle,TurnToMap,3.55,2.62,1.11,5.27,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.24,5.27,0.36,-0.18,-0.03,0.87,31.83,-0.5,-0.45,1,1,-156.779,-33.25036,757.6666,27762.14,-432.7103,-416.2402
2018-07-23,17-39-52.569,Auto,Idle,TurnToMap,3.56,2.63,1.33,6.32,0.29,1.11,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.32,1.08,-0.18,-0.03,0.87,31.83,-0.5,-0.45,1,1,-156.779,-33.25036,757.6666,27762.14,-432.7103,-416.2402
2018-07-23,17-39-52.584,Auto,Idle,TurnToMap,3.56,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.24,6.27,0.96,-0.18,-0.04,0.87,31.9,-0.5,-0.47,1,1,-156.959,-33.29036,758.5366,27794.04,-433.2103,-416.7102
2018-07-23,17-39-52.597,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0.96,-0.18,-0.04,0.87,31.9,-0.5,-0.47,1,1,-156.959,-33.29036,758.5366,27794.04,-433.2103,-416.7102
2018-07-23,17-39-52.611,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,1.08,-0.18,-0.04,0.87,31.92,-0.49,-0.48,1,1,-157.139,-33.33036,759.4066,27825.96,-433.7003,-417.1902
2018-07-23,17-39-52.624,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0.96,-0.18,-0.04,0.87,31.92,-0.49,-0.48,1,1,-157.139,-33.33036,759.4066,27825.96,-433.7003,-417.1902
2018-07-23,17-39-52.638,Auto,Idle,TurnToMap,3.6,2.63,1.32,6.27,0.31,1.12,NC,NC,1,0.2,0,0,0,0,12.7,0.26,6.27,1.08,-0.18,-0.03,0.87,32.02,-0.47,-0.44,1,1,-157.319,-33.36036,760.2766,27857.98,-434.1703,-417.6302
2018-07-23,17-39-52.656,Auto,Idle,TurnToMap,3.55,2.64,1.17,5.56,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,5.56,0.12,-0.18,-0.03,0.87,32.02,-0.47,-0.44,1,1,-157.319,-33.36036,760.2766,27857.98,-434.1703,-417.6302
2018-07-23,17-39-52.671,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.31,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,1.56,-0.18,-0.03,0.87,31.87,-0.5,-0.47,1,1,-157.499,-33.39036,761.1465,27889.85,-434.6703,-418.1003
2018-07-23,17-39-52.686,Auto,Idle,TurnToMap,3.56,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.24,6.22,1.2,-0.18,-0.03,0.87,31.87,-0.5,-0.47,1,1,-157.499,-33.39036,761.1465,27889.85,-434.6703,-418.1003
2018-07-23,17-39-52.700,Auto,Idle,TurnToMap,3.56,2.64,1.32,6.27,0.29,1.11,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.27,0.84,-0.18,-0.03,0.87,31.87,-0.5,-0.47,1,1,-157.499,-33.39036,761.1465,27889.85,-434.6703,-418.1003
2018-07-23,17-39-52.718,Auto,Idle,TurnToMap,3.56,2.62,1.32,6.27,0.27,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.24,6.27,0.84,-0.18,-0.04,0.87,31.95,-0.52,-0.47,1,1,-157.679,-33.43036,762.0165,27921.8,-435.1902,-418.5703
2018-07-23,17-39-52.732,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0.72,-0.18,-0.04,0.87,31.95,-0.52,-0.47,1,1,-157.679,-33.43036,762.0165,27921.8,-435.1902,-418.5703
2018-07-23,17-39-52.746,Auto,Idle,TurnToMap,3.55,2.64,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.22,0.84,-0.18,-0.04,0.87,32.11,-0.5,-0.4,1,1,-157.859,-33.47036,762.8865,27953.91,-435.6902,-418.9702
2018-07-23,17-39-52.757,Auto,Idle,TurnToMap,3.55,2.64,1.29,6.13,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.3,6.13,0.72,-0.18,-0.04,0.87,32.11,-0.5,-0.4,1,1,-157.859,-33.47036,762.8865,27953.91,-435.6902,-418.9702
2018-07-23,17-39-52.765,Auto,Idle,TurnToMap,3.55,2.64,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.27,0.84,-0.18,-0.04,0.87,32.11,-0.5,-0.4,1,1,-157.859,-33.47036,762.8865,27953.91,-435.6902,-418.9702
2018-07-23,17-39-52.775,Auto,Idle,TurnToMap,3.56,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.22,0.84,-0.18,-0.04,0.87,31.86,-0.46,-0.46,1,1,-158.039,-33.51036,763.7565,27985.77,-436.1502,-419.4302
2018-07-23,17-39-52.791,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0.84,-0.18,-0.04,0.87,31.86,-0.46,-0.46,1,1,-158.039,-33.51036,763.7565,27985.77,-436.1502,-419.4302
2018-07-23,17-39-52.829,Auto,Idle,TurnToMap,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.27,0.84,-0.18,-0.04,0.87,31.81,-0.44,-0.49,1,1,-158.219,-33.55037,764.6265,28017.58,-436.5902,-419.9202
2018-07-23,17-39-52.844,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0.84,-0.18,-0.04,0.87,31.81,-0.44,-0.49,1,1,-158.219,-33.55037,764.6265,28017.58,-436.5902,-419.9202
2018-07-23,17-39-52.860,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0.84,-0.18,-0.04,0.87,31.81,-0.44,-0.49,1,1,-158.219,-33.55037,764.6265,28017.58,-436.5902,-419.9202
2018-07-23,17-39-52.893,Auto,Idle,TurnToMap,3.55,2.63,1.33,6.32,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.32,0.72,-0.18,-0.04,0.87,31.77,-0.46,-0.5,1,1,-158.399,-33.59037,765.4965,28049.35,-437.0502,-420.4202
2018-07-23,17-39-52.906,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0.84,-0.18,-0.04,0.87,31.77,-0.46,-0.5,1,1,-158.399,-33.59037,765.4965,28049.35,-437.0502,-420.4202
2018-07-23,17-39-52.974,Auto,Idle,TurnToMap,3.54,2.63,1.31,6.22,0.3,1.11,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.22,0.6,-0.18,-0.04,0.87,31.91,-0.5,-0.44,1,1,-158.5789,-33.63037,766.3665,28081.26,-437.5502,-420.8602
2018-07-23,17-39-52.990,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0.72,-0.18,-0.04,0.87,31.91,-0.5,-0.44,1,1,-158.5789,-33.63037,766.3665,28081.26,-437.5502,-420.8602
2018-07-23,17-39-53.003,Auto,Idle,TurnToMap,3.56,2.63,1.31,6.22,0.29,1.11,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.22,0.84,-0.18,-0.04,0.87,31.8,-0.49,-0.47,1,1,-158.7589,-33.67037,767.2365,28113.06,-438.0402,-421.3302
2018-07-23,17-39-53.056,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0.72,-0.18,-0.04,0.87,31.8,-0.49,-0.47,1,1,-158.7589,-33.67037,767.2365,28113.06,-438.0402,-421.3302
2018-07-23,17-39-53.069,Auto,Idle,TurnToMap,3.55,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.27,0.72,-0.18,-0.04,0.87,31.8,-0.49,-0.47,1,1,-158.7589,-33.67037,767.2365,28113.06,-438.0402,-421.3302
2018-07-23,17-39-53.085,Auto,Idle,TurnToMap,3.54,2.61,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.22,6.22,0.72,-0.18,-0.04,0.87,31.83,-0.5,-0.51,1,1,-158.9389,-33.71037,768.1065,28144.89,-438.5402,-421.8402
2018-07-23,17-39-53.101,Auto,Idle,TurnToMap,3.55,2.64,1.32,6.27,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.27,0.72,-0.18,-0.04,0.87,31.83,-0.5,-0.51,1,1,-158.9389,-33.71037,768.1065,28144.89,-438.5402,-421.8402
2018-07-23,17-39-53.139,Auto,Idle,TurnToMap,3.54,2.64,1.26,5.98,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,5.98,0.48,-0.18,-0.04,0.87,31.92,-0.5,-0.5,1,1,-159.1189,-33.75037,768.9765,28176.81,-439.0402,-422.3402
2018-07-23,17-39-53.153,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0.84,-0.18,-0.04,0.87,31.92,-0.5,-0.5,1,1,-159.1189,-33.75037,768.9765,28176.81,-439.0402,-422.3402
2018-07-23,17-39-53.171,Auto,Idle,TurnToMap,3.56,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.22,0.72,-0.18,-0.04,0.87,31.86,-0.51,-0.48,1,1,-159.2989,-33.79037,769.8465,28208.67,-439.5502,-422.8203
2018-07-23,17-39-53.185,Auto,Idle,TurnToMap,3.55,2.64,1.28,6.08,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.08,0.6,-0.18,-0.04,0.87,31.86,-0.51,-0.48,1,1,-159.2989,-33.79037,769.8465,28208.67,-439.5502,-422.8203
2018-07-23,17-39-53.198,Auto,Idle,TurnToMap,3.54,2.64,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.22,0.84,-0.18,-0.04,0.87,31.86,-0.51,-0.48,1,1,-159.2989,-33.79037,769.8465,28208.67,-439.5502,-422.8203
2018-07-23,17-39-53.207,Auto,Idle,TurnToMap,3.54,2.64,1.31,6.22,0.29,1.11,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.22,0.84,-0.18,-0.04,0.87,31.79,-0.53,-0.46,1,1,-159.4789,-33.83037,770.7165,28240.46,-440.0802,-423.2802
2018-07-23,17-39-53.217,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0.84,-0.18,-0.04,0.87,31.79,-0.53,-0.46,1,1,-159.4789,-33.83037,770.7165,28240.46,-440.0802,-423.2802
2018-07-23,17-39-53.227,Auto,Idle,TurnToMap,3.55,2.63,1.29,6.13,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.13,0.72,-0.18,-0.04,0.87,31.87,-0.51,-0.44,1,1,-159.6589,-33.87037,771.5865,28272.33,-440.5902,-423.7202
