Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-24,16-14-04.690,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.47,1,1,-135.6507,5.280026,621.0774,22910.32,-275.3895,-351.5099,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.694,Auto,Idle,None,3.44,2.66,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.3,0.32,6.46,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.47,1,1,-135.6507,5.280026,621.0774,22910.32,-275.3895,-351.5099,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.698,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0.01,0.87,32.09,-0.4,-0.51,1,1,-135.8407,5.290026,621.9474,22942.41,-275.7895,-352.02,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.702,Auto,Idle,None,3.42,2.6,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.2,6.41,0.24,-0.19,0.01,0.87,32.09,-0.4,-0.51,1,1,-135.8407,5.290026,621.9474,22942.41,-275.7895,-352.02,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.707,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.24,-0.19,0.01,0.87,32.11,-0.39,-0.48,1,1,-136.0307,5.300026,622.8174,22974.52,-276.1795,-352.5,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.723,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.11,-0.39,-0.48,1,1,-136.0307,5.300026,622.8174,22974.52,-276.1795,-352.5,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.736,Auto,Idle,None,3.43,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.24,-0.19,0.01,0.87,32.11,-0.39,-0.48,1,1,-136.0307,5.300026,622.8174,22974.52,-276.1795,-352.5,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.752,Auto,Idle,None,3.43,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0.01,0.87,32.04,-0.37,-0.48,1,1,-136.2207,5.310027,623.6874,23006.55,-276.5495,-352.98,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.769,Auto,Idle,None,3.43,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.41,0.24,-0.19,0.01,0.87,32.04,-0.37,-0.48,1,1,-136.2207,5.310027,623.6874,23006.55,-276.5495,-352.98,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.799,Auto,Idle,None,3.42,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-136.4107,5.320027,624.5574,23038.66,-276.9295,-353.47,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.835,Auto,Idle,None,3.43,2.64,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.51,0.24,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-136.4107,5.320027,624.5574,23038.66,-276.9295,-353.47,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.840,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-136.4107,5.320027,624.5574,23038.66,-276.9295,-353.47,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.911,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.12,-0.19,0,0.87,32,-0.36,-0.48,1,1,-136.6007,5.320027,625.4274,23070.66,-277.2895,-353.95,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.928,Auto,Idle,None,3.43,2.63,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0.01,0.87,32.11,-0.36,-0.53,1,1,-136.7907,5.330027,626.2974,23102.77,-277.6495,-354.48,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.934,Auto,Idle,None,3.43,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0.01,0.87,32.11,-0.36,-0.53,1,1,-136.7907,5.330027,626.2974,23102.77,-277.6495,-354.48,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.939,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.17,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.11,-0.36,-0.53,1,1,-136.7907,5.330027,626.2974,23102.77,-277.6495,-354.48,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.965,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0,0.87,32.05,-0.34,-0.49,1,1,-136.9807,5.330027,627.1674,23134.82,-277.9895,-354.97,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.970,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.15,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0,0.87,32.05,-0.34,-0.49,1,1,-136.9807,5.330027,627.1674,23134.82,-277.9895,-354.97,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.975,Auto,Idle,None,3.44,2.64,1.36,6.46,0.3,1.15,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.24,-0.19,0,0.87,32.05,-0.34,-0.49,1,1,-136.9807,5.330027,627.1674,23134.82,-277.9895,-354.97,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-04.987,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.08,-0.39,-0.52,1,1,-137.1707,5.340027,628.0374,23166.9,-278.3795,-355.49,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.017,Auto,Idle,None,3.43,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.39,-0.52,1,1,-137.1707,5.340027,628.0374,23166.9,-278.3795,-355.49,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.033,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.49,1,1,-137.3607,5.350028,628.9073,23198.98,-278.7595,-355.9799,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.048,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.49,1,1,-137.3607,5.350028,628.9073,23198.98,-278.7595,-355.9799,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.067,Auto,Idle,None,3.43,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.41,0.24,-0.19,0.01,0.87,32.11,-0.35,-0.53,1,1,-137.5507,5.360028,629.7773,23231.09,-279.1095,-356.5099,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.096,Auto,Idle,None,3.42,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0.01,0.87,32.11,-0.35,-0.53,1,1,-137.5507,5.360028,629.7773,23231.09,-279.1095,-356.5099,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.111,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.24,-0.19,0.01,0.87,32.11,-0.35,-0.53,1,1,-137.5507,5.360028,629.7773,23231.09,-279.1095,-356.5099,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.127,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.05,-0.37,-0.48,1,1,-137.7407,5.370028,630.6473,23263.14,-279.4795,-356.99,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.158,Auto,Idle,None,3.44,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.3,0.26,6.46,0.24,-0.19,0.01,0.87,32.05,-0.37,-0.48,1,1,-137.7407,5.370028,630.6473,23263.14,-279.4795,-356.99,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.175,Auto,Idle,None,3.41,2.65,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.85,0.3,6.41,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.51,1,1,-137.9307,5.380028,631.5173,23295.22,-279.8495,-357.5,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.190,Auto,Idle,None,3.42,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.51,1,1,-137.9307,5.380028,631.5173,23295.22,-279.8495,-357.5,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.205,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.51,1,1,-137.9307,5.380028,631.5173,23295.22,-279.8495,-357.5,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.236,Auto,Idle,None,3.41,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,9.85,0.28,6.46,0.12,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-138.1207,5.390028,632.3873,23327.3,-280.2195,-357.97,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.252,Auto,Idle,None,3.42,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-138.1207,5.390028,632.3873,23327.3,-280.2195,-357.97,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.278,Auto,Idle,None,3.42,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0.01,0.87,32.09,-0.4,-0.49,1,1,-138.3107,5.400029,633.2573,23359.39,-280.6195,-358.46,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.341,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.12,-0.19,0.01,0.87,32.05,-0.36,-0.47,1,1,-138.5007,5.410029,634.1273,23391.45,-280.9795,-358.93,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.345,Auto,Idle,None,3.42,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.3,6.46,0.12,-0.19,0.01,0.87,32.05,-0.36,-0.47,1,1,-138.5007,5.410029,634.1273,23391.45,-280.9795,-358.93,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.356,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.24,-0.19,0.01,0.87,32.05,-0.36,-0.47,1,1,-138.5007,5.410029,634.1273,23391.45,-280.9795,-358.93,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.360,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.24,-0.19,0.01,0.87,32.05,-0.36,-0.47,1,1,-138.5007,5.410029,634.1273,23391.45,-280.9795,-358.93,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.404,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0,-0.19,0.01,0.87,32.11,-0.37,-0.5,1,1,-138.6908,5.420029,634.9973,23423.55,-281.3495,-359.43,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.408,Auto,Idle,None,3.43,2.61,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.22,6.46,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.5,1,1,-138.6908,5.420029,634.9973,23423.55,-281.3495,-359.43,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.413,Auto,Idle,None,3.43,2.61,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.07,-0.37,-0.49,1,1,-138.8808,5.430029,635.8673,23455.63,-281.7195,-359.92,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.439,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.07,-0.37,-0.49,1,1,-138.8808,5.430029,635.8673,23455.63,-281.7195,-359.92,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.455,Auto,Idle,None,3.43,2.64,1.36,6.46,0.29,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.12,-0.19,0,0.87,32.11,-0.37,-0.5,1,1,-139.0708,5.430029,636.7373,23487.73,-282.0895,-360.42,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.479,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0,0.87,32.11,-0.37,-0.5,1,1,-139.0708,5.430029,636.7373,23487.73,-282.0895,-360.42,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.488,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0,0.87,32.11,-0.37,-0.5,1,1,-139.0708,5.430029,636.7373,23487.73,-282.0895,-360.42,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.517,Auto,Idle,None,3.44,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10.3,0.26,6.41,0.24,-0.19,0,0.87,32.07,-0.37,-0.47,1,1,-139.2608,5.430029,637.6073,23519.8,-282.4595,-360.89,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.534,Auto,Idle,None,3.4,2.62,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.24,6.41,0.24,-0.19,0,0.87,32.09,-0.38,-0.49,1,1,-139.4508,5.430029,638.4773,23551.89,-282.8395,-361.3799,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.548,Auto,Idle,None,3.41,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.85,0.28,6.41,0.24,-0.19,0,0.87,32.09,-0.38,-0.49,1,1,-139.4508,5.430029,638.4773,23551.89,-282.8395,-361.3799,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.564,Auto,Idle,None,3.4,2.65,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.3,6.41,0.24,-0.19,0,0.87,32.09,-0.38,-0.49,1,1,-139.4508,5.430029,638.4773,23551.89,-282.8395,-361.3799,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.595,Auto,Idle,None,3.4,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.7,0.26,6.41,0.24,-0.19,0,0.87,32.08,-0.37,-0.47,1,1,-139.6408,5.430029,639.3473,23583.97,-283.2095,-361.8499,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.619,Auto,Idle,None,3.4,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.26,6.41,0.24,-0.19,0,0.87,32.08,-0.37,-0.47,1,1,-139.6408,5.430029,639.3473,23583.97,-283.2095,-361.8499,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.647,Auto,Idle,None,3.4,2.61,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,9.7,0.22,6.41,0.12,-0.19,0.01,0.87,32.15,-0.39,-0.49,1,1,-139.8308,5.44003,640.2173,23616.13,-283.5995,-362.3399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.653,Auto,Idle,None,3.42,2.61,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.22,6.41,0.24,-0.19,0.01,0.87,32.15,-0.39,-0.49,1,1,-139.8308,5.44003,640.2173,23616.13,-283.5995,-362.3399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.678,Auto,Idle,None,3.41,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,9.85,0.28,6.46,0.24,-0.19,0.01,0.87,32.15,-0.39,-0.49,1,1,-139.8308,5.44003,640.2173,23616.13,-283.5995,-362.3399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.691,Auto,Idle,None,3.41,2.66,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.32,6.41,0.12,-0.19,0.01,0.87,32.08,-0.38,-0.5,1,1,-140.0208,5.45003,641.0873,23648.21,-283.9795,-362.8399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.714,Auto,Idle,None,3.42,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.5,1,1,-140.0208,5.45003,641.0873,23648.21,-283.9795,-362.8399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.798,Auto,Idle,None,3.42,2.64,1.35,6.41,0.29,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.5,1,1,-140.2108,5.46003,641.9573,23680.31,-284.3495,-363.3399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.802,Auto,Idle,None,3.42,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.5,1,1,-140.2108,5.46003,641.9573,23680.31,-284.3495,-363.3399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.814,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.5,1,1,-140.2108,5.46003,641.9573,23680.31,-284.3495,-363.3399,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.822,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.48,-0.19,0.01,0.87,32.08,-0.37,-0.48,1,1,-140.4008,5.47003,642.8273,23712.39,-284.7195,-363.8199,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.840,Auto,Idle,None,3.42,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.48,1,1,-140.4008,5.47003,642.8273,23712.39,-284.7195,-363.8199,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.844,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-140.5908,5.480031,643.6973,23744.47,-285.0895,-364.2899,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.848,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.12,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-140.5908,5.480031,643.6973,23744.47,-285.0895,-364.2899,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.878,Auto,Idle,None,3.42,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-140.7808,5.490031,644.5673,23776.55,-285.4595,-364.7599,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.894,Auto,Idle,None,3.43,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-140.7808,5.490031,644.5673,23776.55,-285.4595,-364.7599,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.912,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-140.7808,5.490031,644.5673,23776.55,-285.4595,-364.7599,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.938,Auto,Idle,None,3.42,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.24,-0.19,0.01,0.87,32.08,-0.4,-0.5,1,1,-140.9708,5.500031,645.4373,23808.63,-285.8595,-365.2599,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.957,Auto,Idle,None,3.4,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.26,6.41,0.24,-0.19,0.01,0.87,32.1,-0.4,-0.47,1,1,-141.1608,5.510031,646.3073,23840.73,-286.2595,-365.7299,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.970,Auto,Idle,None,3.4,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.7,0.28,6.41,0.24,-0.19,0.01,0.87,32.1,-0.4,-0.47,1,1,-141.1608,5.510031,646.3073,23840.73,-286.2595,-365.7299,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-05.986,Auto,Idle,None,3.4,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.7,0.28,6.41,0.12,-0.19,0.01,0.87,32.1,-0.4,-0.47,1,1,-141.1608,5.510031,646.3073,23840.73,-286.2595,-365.7299,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.018,Auto,Idle,None,3.41,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.24,-0.19,0,0.86,32.07,-0.4,-0.5,1,1,-141.3508,5.510031,647.1672,23872.8,-286.6595,-366.2299,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.033,Auto,Idle,None,3.4,2.61,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.7,0.22,6.41,0.24,-0.19,0,0.86,32.07,-0.4,-0.5,1,1,-141.3508,5.510031,647.1672,23872.8,-286.6595,-366.2299,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.054,Auto,Idle,None,3.4,2.62,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.24,6.41,0.24,-0.19,0,0.87,32.08,-0.4,-0.47,1,1,-141.5408,5.510031,648.0372,23904.88,-287.0594,-366.7,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.080,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.14,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.12,-0.19,0,0.87,32.08,-0.4,-0.47,1,1,-141.5408,5.510031,648.0372,23904.88,-287.0594,-366.7,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.095,Auto,Idle,None,3.42,2.63,1.36,6.41,0.31,1.14,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0,0.87,32.08,-0.4,-0.47,1,1,-141.5408,5.510031,648.0372,23904.88,-287.0594,-366.7,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.111,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.5,1,1,-141.7308,5.520031,648.9072,23936.99,-287.4594,-367.2,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.144,Auto,Idle,None,3.42,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.5,1,1,-141.7308,5.520031,648.9072,23936.99,-287.4594,-367.2,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.174,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.1,-0.37,-0.47,1,1,-141.9208,5.530032,649.7772,23969.09,-287.8294,-367.67,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.201,Auto,Idle,None,3.45,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.45,0.28,6.46,0.24,-0.19,0.01,0.87,32.1,-0.37,-0.47,1,1,-141.9208,5.530032,649.7772,23969.09,-287.8294,-367.67,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.210,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.1,-0.37,-0.47,1,1,-141.9208,5.530032,649.7772,23969.09,-287.8294,-367.67,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.214,Auto,Idle,None,3.43,2.66,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.32,6.41,0.24,-0.19,0.01,0.87,32.09,-0.38,-0.5,1,1,-142.1108,5.540032,650.6472,24001.18,-288.2094,-368.17,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.251,Auto,Idle,None,3.46,2.63,1.39,6.6,0.31,1.16,NC,NC,0,0,0,0,0,0,10.6,0.26,6.6,0,-0.19,0.01,0.87,32.09,-0.37,-0.48,1,1,-142.3008,5.550032,651.5172,24033.27,-288.5794,-368.65,-0.27,0,0,NC,null,null,null
2018-07-24,16-14-06.271,Auto,Idle,None,3.42,2.63,1.39,6.6,0.31,1.16,NC,NC,0,0,0,0,0,0,10.6,0.26,6.6,0,-0.19,0.01,0.87,32.09,-0.37,-0.48,1,1,-142.3008,5.550032,651.5172,24033.27,-288.5794,-368.65,-0.27,0,0,NC,null,null,null
